,label,tweet,masked_word_count,pattern_counts
4003,happy,aku habis tonton seru hening bikin tegang tingkat bahkan beberapa momen aku tutup mulut enggak suara endingnya bodoamat gue sini wk oya saran nih mbake bikin rumah dekat air teejun wae lah,0,{}
4004,love,waktu rasa hidup enak jadi jauh allah allah kasih uji ngebuat ingat allah pengin dekeeeet fix lihat allah sayang kamu tegur hamba mulai jauh tau dosa hamba penuh,0,{}
4005,anger,beburu cari provider baru mifi baru kayak siput jaring jam malam ganggu suruh tunggu jam depan eh aisia kuota peuting ainggg gunana naonnnnnnn,1,{'USERNAME': 1}
4006,love,hyunmin dooong racun banget gueee kapal paling tulus kapal paling romantis gue moment kecil buat bikin gonjang-ganjing bodo sindir sindir kapal wqwqwq gue sayang kapal t,1,{'USERNAME': 1}
4007,fear,alam minim takut orangorang enggak percaya duluan semester atas te- pas oprec kan biasa wawancara anak angkata bawah suka minder wah sekali mutualan yuk aku butuh positive people sep,1,{'USERNAME': 1}
4008,fear,takut dosa serius benar aku kayak teman aku tel sama pacar nya aku lebih takut dosa dosa aku pas sendiri begini banyak kalau punya doi enggak punya ikat apaapa,1,{'USERNAME': 1}
4009,love,akumencintaimu sis sepi hilang samping aku jaga sama aku bahagia,0,{}
4010,fear,lama enggak sedikit orang asih tau obat sana sana dipijet sini sini saran sebut cuma iyain aja bukan enggak mau usaha takut cuy orang mijet bukan orang medis enggak erti anatomi pernah akupuntur sekali itu sama dokter sekali,0,{}
4011,anger,makin kenal paham sisi lain kasar brengsek punya hati suka manfaat orang egois joke-ing mesum banyak sisi buruk lain orang phsyco tak duga,0,{}
4012,fear,logika gin sblmnya gua temanteman gua enggak pernah deket kamar enggak setan nongol anjir garagara sih abang jadi nongol setan gua takut,0,{}
4013,happy,malam minggu tak takut balet asyik sama orangorang hebat,0,{}
4014,happy,moga allah te- beri ridho berkah buat nikah lebih dar genap paruh agama jadi dakwah buat banyak orang,0,{}
4015,anger,bapak kos pelit tengah tinggal meja enggak pernah pakai nongkrong minta yaelah pakngerti dikit ngapah duit pas-pasan,0,{}
4016,happy,senang timba ilmu guru besar moga suatu thanks prof benny and prof teddy,0,{}
4017,sadness,pulang lalu tinggal semua kemudian lupa segala hawa-hawanya seperti mulai asa freet-freet-kamfreett nada pesan bunyi sms masuk,0,{}
4018,sadness,benar waktu pagi milir angin campur embun rasa langit langit hitam tak biru cahaya mentari tak jua tiba ufuk timur,0,{}
4019,fear,gila takut banget gue kaget gue loncat lari kaget bat hufh habis luar gue minta temenin satpam satpam tanya emang gue bilang pintu enggak kunci alesan doang gue takut kalo ngomogin langsung soal gais hufh -end-,0,{}
4020,fear,pusing qlo begini pilih mana qlo begini at pt airmas asri,0,{}
4021,sadness,halo mohon bantu serah adu kantor cabang sabang jakarta pusatsaya lapor tanggal mei masalah tarik tunai rekening debet uang keluarkatanya hari kerja sekarang nihil,1,{'USERNAME': 1}
4022,love,tadi joli pakat ucap ikrar hidup semat hadap keluarga orang sayang rubah apa yakin masing-masing sang maha cinta tempat akhir pasang manusia satu pelukan-nya,0,{}
4023,sadness,orangtua bilang nak besok kalo beli baju jangan kaos pendek beli baju bagusbagus buat jamiyah rumah,0,{}
4024,fear,bangun tidur banget cek handphone ganti schedule kalo besok tugas terbang china langsung meleeekk huaaa kok baru gue takut mau tugas terbang,0,{}
4025,fear,deg-degan sebenernya pertama terjun kelas jenjang lebih tinggi belum sekolah dulu sempat takutin siswanyaaa takut iya enggak jalan,0,{}
4026,sadness,berapa ribu kosa kata hafal lancar baca jurnal moga biasa biasa pernah usaha sini,0,{}
4027,love,cinta jaewon sayang jaewon jadi bucin jaewon jadi istri baik buat jaewon request mau apa,1,{'USERNAME': 1}
4028,happy,beberapa orang tetap nikmat hidup walaupun temu pasang milik sahabat banyak teman orangorang dekat tak pernah rasa kurang kasih sayang,0,{}
4029,sadness,balik rumah badan jadi melar coba dikosan makan buah buat buka cukup percuma deh nurunin berat badan rantau balik nimbun lemak,0,{}
4030,happy,banyak baca mangany rasa kalo remake amrik kayak powerrmarah cuih baru rilis kmrn padahal manganya mantap bro memang jujur macam thor dipakein baju ironman,1,{'USERNAME': 1}
4031,anger,gue enggak lihat salah apa laku via valen kalo singgung umbar suka-suka kalo selo bodo suka-suka lu kalo chat driver ojol enggak sopan rasa entitled kan buat ngamuk sini wkwk,0,{}
4032,fear,sama kaaakpas lihat ibu bumn aura beda jadi takut depan gmn moga jahat segera lenyap banyak muncul tokoh benarbenar juang buat negara,0,{}
4033,fear,ingat hepatitis potensi timbul dampak morbiditas mortalitas masuk sakit kronis silent killer rem kan,0,{}
4034,happy,iya moga karya baik mu skripsi mu lucu mu harap aku kamu sembuh nold,0,{}
4035,love,tanya alas aku cinta aku tak pernah jawab aku gerak cinta cinta bukan aku gerak cinta cinta satu aku bukan aku satu cinta diri,0,{}
4036,happy,produce versi indonesia latih dance agnes monica bisma smash cinta laura vocal bertha mas anang bunda maya rap younglex soimah mc irfan hakim gilang ramzi ayu dewi excited nih gue wkwkkwkwk,0,{}
4037,love,kata rindu pada kata cinta pada bila memang asa ku sambut peluk mesra untuk kamu mau jadi kasih,0,{}
4038,sadness,nyata aku jebak uji sama uji rindu bukan siapa rindu uji tak tindak apa perlu kau tau yg ku maksud kamu cukup uras hati,0,{}
4039,anger,orang orang bilang sih yaelah jalan enggak usah bawa tegang gitu orang banyak tipe beda beda gue tau tipe diri gue apa orang gampang tres maksimal jadiiii mending cegah obat usaha doloe,0,{}
4040,happy,juli selamat datang palembang anthomorgante afs belgia luciamontini afs italia senang akhir temu kalian welcome palembang,0,{}
4041,love,rumah alhamdulillah teryata bapak suami masak capcay bihun goreng berangkat kerja tadi pagi kayak begini nih bikin selalu cinta,0,{}
4042,anger,maaf pak rasa punya etika utara dapat aplgi bila suka dakwah orang berpendidikanberbeda biasa,1,{'USERNAME': 1}
4043,anger,sakit diri sendiri misal ngetik mas kangen jawab emot akak doank menit kemudian check online enggak lanjut kaya hantam pentir mending diem bae,0,{}
4044,love,terlalu cinta anggap semua wujud sempat hidup sini aku cinta aku sayang coba lindung jalan kisah aku ajar banyak kena putus tegas rasa sungkan nyaman teman kasih sayang baik,0,{}
4045,anger,bagus tindak sangat hebat sebentar tunjang hakimjaksa pensiun naik wiraswasta sila gigit jari hambur utang duit cari dukung jokowi tunjang kerja tni-polri naik persen cair juli,0,{'URL': 1}
4046,happy,makan sama bincang orangorang sayang asa nikmat by me taichangoreng,0,{}
4047,anger,mungkin wajar kalo orang islam kesel dengar cewek busana minim tengil omong pakai bahasa arab bahasa sebut bahasa cukup sakral buat orang islam enggak dipungkiri kalo orang arab enggak smuanya taat jadi wajar punya tabiat bahasa arab,0,{}
4048,anger,sih tetap salah sih cowok sihla bilang mau dijanjiin nikah kan jadi mungkin mbak enggak mikir panjangsama suka yaudah bawabawa masalah virgin enggak darah gtpdhl beberapa cewek enggak semua sekali langsung darah lhoaku dulu,0,{}
4049,anger,hah benar kalo bener astagfirullahmasya allahnaudzubillahminzaliq partai islampartai allah kelakuannyasetaaan,0,{'URL': 1}
4050,sadness,dulu nyanyi dangdut pakai baju seksi pas manggung trima kalo chat kayak mas sepak bola cuma cara sampai puter puter aja pokok pia palen paling salah pokokmen,0,{}
4051,fear,te- pas staisun nya nih beliau marahmarah dong gue pakai gopay bagaimana yak sukasuka gue atuhlah mau payment via apa gue takut gue langsung kabur masuk stasiun nya,0,{}
4052,sadness,punya beberapa kaos gildan cenderung lebih cepat buluk jahit rantai copot gitu produksi massal jadi qcnya sedikit kurang seperti sayang kan kalau design bagus enggak dibarengin kualitas kaos,0,{}
4053,fear,dilema mau testing prod version prod environment mesti downtime kalo kagak takut ganggu operasional aplikasi eksisting jalan bikin data kotor,0,{}
4054,sadness,ingat dulu ngejar pak annex membelabela toefl jakarta siap samsek kirim hasil toefl bandung ngumpulin berkas,0,{}
4055,sadness,alamak heboh tiap malam eyang pengin gadengerin kencang semua suara suara sinetron vol up akhir hapal jadwal sinetron sctv-rcti sore malam jampencapaian,0,{}
4056,sadness,ku ingat ayah pulang hampir bulan lalu kalo sempat sekali rasa aku enggak mau waktu buang sama ayah,0,{}
4057,happy,the best of dongeng tidur terima kasih teh me purple you gbu terima kasih deh bikin kobam n bawa asa malem terima kasih bikin aku cinta sama couple saat aku deh mau move on terima kasih dah bikin ingin punya pacar muncul makasih mau allah always bless you aamiin,1,"{'USERNAME': 1, 'URL': 1}"
4058,happy,sekarang gantung orang usaha kenal cukup apa butuh sendiri sandar allah orang tua selalu yakin kelak orang mampu isi zona lebih baru,0,{}
4059,fear,selalu simpan pemikirankekhawatiran diri sendiri takut semua orang tampak baikbaik hingga lupa rasa kawan lega,0,{}
4060,fear,parno sendiri kalo buka video twitter kemarin malam ngelempar hape gegara awal video gambar nissa sabyan pas akhir malah hantu keluar hhh,0,{}
4061,love,inti thread benar mau ucap selamat tanggal buat kamu mau bagi rasa sayang selalu sabar ngadepin baru sadar nyata kamu masuk kado natal minta tuhan dulu,1,"{'USERNAME': 1, 'URL': 1}"
4062,happy,hidup tualang ali semua orang milik tualang masing-masing jadi orang tualang laku baik -- ayah ali matahari,0,{'URL': 1}
4063,anger,banyak orang kalo enggak dibales late rep tanya udah punya pacar udah taken y elah pacar mulu otak sbl gue,1,{'USERNAME': 1}
4064,sadness,marak isu sexual harassment mulai gitasav via kata enggak diam jadi speakup biar masyarakat aware peduli menurutkuuu apa laku via bukan speakup lebih malu,0,{}
4065,love,kangen kamu pengin peluk kamu pengin dua sama kamu aku tunggu kok kamu balik love lu sayang,1,"{'USERNAME': 1, 'URL': 1}"
4066,fear,mau browsing pakai paket internet kuota mbak per hari sinyal maksimum edge hantu rasa khawatir lewat batas kuota pulsa reguler takut sedot,0,{}
4067,fear,pertama kali lihat langsung tampak tempat enggak pernah lupa umur hidup nyata sejarah memang keri enggak heran orang enggak pernah lihat belum kayak aku lihat coba deh kesana gih,0,{}
4068,sadness,ikhlas yaa iyaa buk jawab keluar mulut samar dengar kamar kemudian diam pikir masing-masing,0,{}
4069,fear,ferry julianto fotofoto jadi jokowi wasfoto malah malu masa iya petinggi ketua partai jadi jongos ormas,0,{}
4070,fear,serius nanya kucing kalo bangun jamberapa aku ngambil anak kucing jalan te- aku umpetin bawah kolong kursi takut tahu bunda takut besok pagi bunda bangun malah buang anak kucing,0,{'askMF': 1}
4071,love,my baby baik baik baik baik baik anak mamih cantik jangan jam engkau tinggal mamih sayang mamih kering tanpa love you rien ku sayang,1,{'USERNAME': 1}
4072,anger,pantas jalan tutup syuting prj,0,{}
4073,sadness,akibat indak uang tak nampakorangpun cuek purapura indak kenal jangan manusia iblis indak mau lihat kamu banyak sifat manusia lebih iblis serakah rakus jadi selalu lah diam tenang tak nilai uang,0,{}
4074,fear,pas ngerjain thesis hampir tiap hari tekan sekarang suka gelisah kalo malam tidur sama bangun tidur kayak rasa takut gue lupa laku suatu lewat suatu pagi begini kadang jadi enggak tidur,0,{}
4075,sadness,tau rs ku ucap lekas sehat masbtw ku canggung chat sama laki laki lebih tua hari kabar kalau sih mas masuk iccu ku kaget tau kabar berita dadak drop,0,{}
4076,happy,kalo lihat orang laku rem kalo laku sendiri berani kalo lihat pasien tuh kayak jadi laku apa buat gitu,0,{}
4077,anger,beri klarifikasi mesjid gusur kissfmmedan,3,"{'USERNAME': 3, 'URL': 1}"
4078,love,happy anniversary bulan sayang moga allah swt asih rezeki banyak biar cepat naik pelamin jadi keluarga sakinah mawadah warohmah,0,{}
4079,fear,saking takut sakit macam-macam selalu usaha hindar konflik cari tenang sulit sekali jadi takut,0,{}
4080,love,jenniku sanagat cantik nan gemas bayi aku sayang banget sama kamuuu ps imutan bayi,0,{'URL': 1}
4081,fear,dipikir-pikir benar sih kan google maps hnnggg enggak maksud kan desa kan takut nyasar te- aku hilang bagaimana,0,{}
4082,anger,negara pikir bagaimana cara kembang hidup jagat raya luas orang pikir begini habis energi tenaga buang sia waktu pantas negara enggak maju kalo ngeladeni kayak gin,0,{'URL': 1}
4083,sadness,enggak atur otak orang jaga hati orang saat niat hasut orang benci hasil terima kalo hasut enggak layak lebih lama jadi teman,0,{}
4084,sadness,tiap minta awat sama mama suka dibilangin macammacam gantung lah banyak bahan kimia nya lah jdnya doi suka bikin  er benarbenar alami bengkoangplain yoghurt kadang strawberry efek lama ceu,0,{}
4085,fear,laku papa dudum ruang tamu tunggu pulang hati sangat khawatir perasaab khawatir berlarut-larut lihat putri kecil pulang larut malah hati papa keras papa marah,0,{}
4086,anger,soal mahar u- partai bapak jangan bawabawa islam pakislam agama indah cinta damai partai bapak cari mahar,0,{}
4087,fear,pernah dulu pas pulang banyuwangi bis seram kayak begini asli enggak merem sama sekali takut kalo sewaktu-waktu nabrak,0,{'URL': 1}
4088,love,turut orang selalu muncul pikir selalu bayang pikir selalu bicara tulis buku diary orang buat jatuh cinta iya jadi,0,{'URL': 1}
4089,love,tau cinta luar biasa balas cinta pesona wanita lihat abu mata tau sayang luar biasa balas sayang senyum tulus jatuh cinta empunya senyum,0,{}
4090,anger,anjir fitnah tuh,0,{}
4091,happy,untung temu cowok sayang banget sama aku apa ada aku segala baik bobrok lebih banyak kurang gin enggak ngungkapin apaapa syukur syukur syukur,0,{}
4092,fear,kalo tisik lagiya anjir siap bebet bobot bibit apa kan sulit lulus kuliah belomanmikirin gituanterlalu visioner bung,0,{}
4093,love,cinta pergi cinta tindak bagai jantung buah hubung beri denyut hubung hidup hingga detik aditia yudis,0,{}
4094,love,hidup indah bahagia mana allah buat selalu cinta-nya mana orangtua cinta selamat hari anak nasional te- usaha jadi orang anak bahagia orangtua agama bangsa negara azure,0,{}
4095,happy,sekarang ku erti dulu waktu kuliah paksa lembur begadang tugas semata buat nyiapin lu lembur begadang kayak quda kerja kelar on time lesson learned honey,0,{}
4096,happy,terkadang dapat hal-hal tentu butuh tuju pihak mana bismillahirrahmanirrahim,0,{}
4097,anger,bikin cuman buat masuk my indihome beda tak tagih nya bagaimana solusi akun pencenggmailcom,1,{'USERNAME': 1}
4098,sadness,jangan pernah bohong percaya kamu balik jangan percaya bohong kamu tanya kalau aku lugu bagaimana dong kak aku enggak tahu bohong apa enggak,0,{}
4099,love,tante kiref tante aktif jugaa aku sering lihat tante muncul grup sering asih makan perhati dong semangat te- tante sehat te- aku sayang tante,0,{}
4100,anger,makanya aku paham mbak via vallen marah banget dm gitu malah dibully cewe bully apa kalo dm kayak dianggep buah puji kali soal kalo goda arti menarique ew,0,{}
4101,love,sulah ku mau dari kau kata jujur cinta sengaja kau bungkus amarah bukankah kau hasil kalah pertama kali aku jatuh cinta senyum akhir izin aku pinjam sekali,1,{'USERNAME': 1}
4102,sadness,innalillahi wa inna ilaihi rajiun mohon doa temen ayah ba-an tinggal moga ampun segala dosa keluarga beri ikhlas kuat amin rabbalallaamiin,1,{'USERNAME': 1}
4103,fear,ayah mau bal tadi aku kabarin te- ayah bilang kalo ayah wafat doain blabla sumpah aku jadi takut banget sama nama tinggal,0,{}
4104,fear,dilema banget anjir mau kentut takut keluar gakcuma gas mau berak enggak mules,0,{}
4105,love,manusia tadi ajar apa suka ajar jadi gamers hacking psycologhy tricky dalam anime gambar it ect bukan cuma rubah sikap derjat gaya pakai sekolah,0,{}
4106,anger,pilih pimpin ideal islam pimpin justru mau tunjuk pimpin lah sekarang malah nunjuk hidung diri- sendiri ndaftar calon apa udu wong gemblung arane,0,{}
4107,sadness,kamu ah aku benci semua,0,{}
4108,love,halo sayang siang yaaa semangat kerja jangan lupa makan makan aku bawain kalo capek istirahat dulu sebentar baru lanjut kerja me love you sok much,0,{}
4109,love,centil repot abis enggak tau malu cerewet parah teman usil koki baik panjang masa paling sayang sama aku bela bela nganter kesana kemari enggak ungkap kata kata wkwk,1,{'USERNAME': 1}
4110,love,kasih sayang ibu ikan bukan harta limpah bukan rumah mewah doa tulus hati senyum tetap rona panjang hidup kau jalan nak,0,{'URL': 1}
4111,sadness,diyana sakid hati gerogot pensil hilang kesedihannha,0,{}
4112,sadness,jadi certnya kemarin pas ibdah saksi sih ibu kali selingkuh sama suami sih ibu tetap sabar awlnya pkir bodo dislngkuhin kali tetap diam,0,{}
4113,love,risha sayang mas imbuh kemudian darat kecup singkat atas bibir arsya tarik diri arisha kulum senyum buru-buru siap pergi,0,{}
4114,happy,pak pasti pilih pilpres saing nya proses demokrasi jalan baikpede bures,1,{'USERNAME': 1}
